BLDG 1,BLDG 2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.295735639,0
21.23660781,0
25.07374849,0
27.99666773,0
36.66227655,0
45.77792784,0
60.2941202,0
236.7398817,15.54397744
336.3191151,46.88689393
382.8250684,59.77810991
403.2048768,65.13559127
293.6985641,39.33350102
229.7583861,25.2814291
221.5234803,21.38523478
138.5752149,5.50225213
51.43438295,0
46.26417156,0
41.70170484,0
31.79083692,0
24.32581492,0
24.04583874,0
23.26773011,0
14.08689785,0
14.25067558,0
21.23742856,0
25.18662294,0
26.35064661,0
39.22237279,0
48.22766517,0
57.4959731,0
150.981352,18.8512716
263.8825491,45.36233145
342.5375689,62.16263952
321.6875197,56.78364787
201.043797,28.13395706
48.45825697,0
35.13636676,0
22.85702756,0
10.67345484,0
0.367384116,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.680074433,0
14.19628326,0
20.51834072,0
23.84544381,0
29.54226757,0
31.60186236,0
28.35774292,0
16.64853143,0
6.910586204,0
0.337035502,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.461661506,0
3.810995477,0
15.34201005,0
35.30495385,0
38.47093814,0
25.53135908,0
10.27140164,0
0.613644294,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.247833954,0
10.56182716,0
18.32663605,0
23.5971536,0
14.51996932,0
0.506561421,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.098292874,0
37.00508934,0
49.26124999,0
51.95851053,0
50.6079958,0
38.22476874,0
37.89008777,0
36.17501804,0
25.49343509,0
18.75322311,0
12.92122208,0
9.268517169,0
5.241257735,0
0.31174854,0
0,0
0,0
0,0
7.571123411,0
25.04248438,0
25.62408737,0
34.82013132,0
37.75515083,0
43.38581281,0
51.40469831,0
181.2201753,46.48358912
299.6230657,65.46400567
284.2216655,60.19642343
136.5959658,24.62376708
38.78597276,0
23.78646091,0
13.91923618,0
7.653694525,0
0.631561849,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.114709194,0
10.26812834,0
16.67880248,0
22.16152701,0
28.40945767,0
37.30790461,0
43.50952187,0
45.68070174,0
47.0875093,0
52.23583292,0
46.55376615,0
41.95628142,0
33.59738173,0
26.45075838,0
24.48470509,0
18.34848982,0
10.24807912,0
0.920627957,0
0,0
0,0
8.332200726,0
15.15509729,0
13.92595527,0
25.75734314,0
37.53528038,0
54.20822426,0
70.22848195,13.72653902
182.6642464,32.40005902
232.0373397,44.48708082
342.0761134,67.80778491
164.8337414,26.28357607
39.24187475,0
25.86206607,0
14.09507895,0
8.873551428,0
1.075502043,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.700450974,0
9.652374656,0
22.62541214,0
29.79688901,0
32.41866588,0
35.41435954,0
27.07508323,0
13.41401993,0
4.480106986,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.043666256,0
0,0
4.114724281,0
12.12120043,0
13.47489748,0
13.92639196,0
12.51499703,0
12.14924114,0
9.126953741,0
3.598889147,0
0,0
0,0
0.621219291,0
0.369318379,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.305997032,0
6.135899391,0
4.985425223,0
2.944927012,0
2.448629856,0
3.695049774,0
4.592402308,0
0.15330642,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.05505345,0
16.38959846,0
21.47124519,0
19.6833854,0
17.26304322,0
15.51318331,0
16.26642316,0
17.80428739,0
13.93954939,0
9.777710656,0
9.151499893,0
12.07899789,0
14.30286624,0
6.744197092,0
2.455712795,0
0,0
0,0
3.668473876,0
9.657875887,0
11.01677903,0
21.42719684,0
31.53593199,0
40.83822999,0
47.15721319,0
47.93588616,0
48.79261541,0
47.20145703,0
39.80825211,0
27.42440407,0
17.96834539,0
7.088153428,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.773317678,0
4.113819159,0
0.508331303,0
2.1145456,0
0.71818411,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.644800603,0
2.33279206,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.630330564,0
8.742133909,0
16.75188458,0
23.93876009,0
29.33840209,0
28.43858877,0
15.04972895,0
5.364598168,0
0.954695853,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.663931711,0
0.94966481,0
2.564006052,0
7.424251858,0
13.8195061,0
18.86916498,0
29.31757394,0
24.984523,0
9.944664508,0
2.484297941,0
0.065766822,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.414075949,0
11.61597621,0
18.85725908,0
20.54296598,0
12.87650777,0
0.404197551,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.509017566,0
6.970483768,0
9.361925363,0
2.412297807,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.135958761,0
22.40531272,0
30.95635362,0
34.64917656,0
41.96924121,0
48.4737973,0
45.6242605,0
35.6890966,0
20.18056805,0
8.481920844,0
1.434866257,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.90330015,0
12.1099688,0
13.65437679,0
15.76332612,0
23.59408,0
14.61184737,0
0.521154207,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.412477929,0
14.83096089,0
18.99030901,0
7.227363373,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.292810765,0
3.375026998,0
0.157895873,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.198014138,0
23.4760807,0
29.83230779,0
32.85935138,0
37.4954155,0
27.63439685,0
18.57416625,0
17.0168143,0
16.9210701,0
8.490229352,0
3.462656658,0
4.59974144,0
0.610885674,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.355934421,0
16.81650936,0
26.10452286,0
28.24771639,0
35.86057021,0
41.20585854,0
37.00460303,0
37.08115674,0
39.54752475,0
41.68446577,0
28.14027159,0
11.46109941,0
1.526296708,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.921896919,0
14.75449957,0
23.99873446,0
34.31479755,0
42.42886259,0
48.30502967,0
45.39641225,0
40.34070401,0
41.77792395,0
42.27622588,0
37.87554334,0
32.42274761,0
23.35124272,0
18.44047291,0
16.54537442,0
15.04242297,0
12.36777489,0
7.53070059,0
1.86624091,0
0,0
0,0
3.512361946,0
17.15482847,0
26.38361341,0
32.50649618,0
39.51171659,0
44.43801951,0
48.6261491,0
56.35257494,10.95419255
206.3273592,37.96724948
255.2984629,50.84147887
93.32823837,11.07688737
35.58008472,0
25.54579748,0
13.59218746,0
3.601869438,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.202072304,0
9.94059089,0
15.3539318,0
21.19086078,0
26.76441285,0
31.36855459,0
24.37262675,0
13.86640874,0
7.256094225,0
0.375884814,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.387928663,0
5.633783328,0
4.41689668,0
0.00774171,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.106651528,0
8.083673802,0
13.90578633,0
21.44422156,0
24.61222582,0
20.22110285,0
6.944000119,0
0.135450167,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.200322985,0
12.77932027,0
14.55687044,0
14.10869005,0
6.333500067,0
0.239188426,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.245326131,0
9.345554997,0
8.791524432,0
14.0897156,0
10.63523285,0
0.856682696,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.254361415,0
5.015057281,0
3.232405435,0
4.149963383,0
5.636322182,0
0.816237952,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.005311415,0
17.095954,0
23.10216468,0
29.58879857,0
31.05766008,0
26.01699175,0
15.05710546,0
6.624449281,0
0.940385587,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.947861957,0
2.917543595,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.254449666,0
6.756650643,0
8.860385166,0
14.21797112,0
12.94923775,0
5.718637627,0
1.244735003,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.56890201,0
11.56763674,0
18.97402897,0
26.85251027,0
30.3372571,0
23.27963879,0
9.530720842,0
0.296781732,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.565660196,0
15.02582309,0
10.9883272,0
1.966363173,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.178873644,0
4.979937814,0
2.230670746,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.957954332,0
2.597764237,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.481169613,0
16.23663176,0
22.99127847,0
25.31117329,0
21.33577787,0
19.18738595,0
14.11159742,0
6.099502645,0
0.629722401,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.556701711,0
7.186927165,0
9.963867673,0
11.84723228,0
14.1483735,0
8.798725427,0
0.207860936,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.07092558,0
16.63103094,0
26.52413219,0
39.82312278,0
46.0309987,0
56.1966237,12.84075971
90.27929489,36.01496883
68.04941732,18.70249399
38.39183593,0
23.47802698,0
11.33574722,0
5.85364997,0
0.415641859,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.520623836,0
11.37710422,0
15.27595353,0
18.74619116,0
23.52387575,0
21.49882191,0
11.6644912,0
4.454000205,0
0.301360111,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.652654503,0
5.455796613,0
8.413931287,0
14.26992868,0
13.68478011,0
7.708829203,0
0.658439189,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.962227558,0
9.205759869,0
15.72365955,0
19.93673231,0
25.34565337,0
33.93484547,0
39.40878011,0
42.12350586,0
42.02038933,0
41.85975031,0
43.39971981,0
42.9360437,0
39.66089757,0
34.49816432,0
29.27554086,0
22.14060424,0
13.28714111,0
5.754375471,0
0.685879285,0
0,0
0,0
22.57291794,0
22.79875212,0
16.99587858,0
25.26052648,0
35.06219334,0
46.64691799,0
54.77344817,0
79.46279292,17.76247125
214.7952299,43.07916362
305.2738295,60.83657385
304.6378113,57.62133764
123.7657814,14.56762035
45.25814185,0
33.02754764,0
21.03587768,0
7.412993899,0
0.454046683,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.026287978,0
7.279130156,0
12.95731873,0
19.3800381,0
22.03857787,0
35.96525407,0
46.30919475,0
46.32011801,0
41.45433482,0
32.71528379,0
22.26628936,0
12.35134173,0
14.43908265,0
8.678080749,0
0.527758663,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.388242349,0
16.03680551,0
32.95501931,0
39.11125498,0
47.88195497,0
50.52721799,0
50.26118382,0
78.21505869,25.55974258
231.5987544,51.26297298
309.3027802,65.55076693
101.4295798,13.9219488
38.92783579,0
31.88292676,0
25.31418818,0
15.08909467,0
5.332488467,0
0.099184122,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.84736632,0
9.167345982,0
11.56029322,0
16.48405285,0
25.49718916,0
31.83814303,0
36.1579433,0
40.40938382,0
41.81303602,0
38.58517135,0
31.77855265,0
26.93507427,0
27.07487893,0
32.25060878,0
35.87304857,0
35.81083621,0
31.42113847,0
20.63847349,0
14.73712071,0
10.60677336,0
0.588633257,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11.0484514,0
22.18728076,0
26.77519097,0
31.95084659,0
34.21517484,0
34.04107127,0
31.30186626,0
25.36929952,0
19.39697715,0
9.529721712,0
3.267163602,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.025590792,0
13.63174003,0
19.42783129,0
22.87698062,0
25.21234566,0
27.74049273,0
22.41793752,0
19.59074905,0
14.57747926,0
10.16794678,0
4.739352586,0
0.550653901,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.257835697,0
3.886941836,0
10.6958477,0
16.31197382,0
23.41201927,0
26.1097669,0
26.50088095,0
28.07573183,0
29.40439593,0
27.09313334,0
22.03536527,0
16.80042915,0
4.629333802,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.950640479,0
9.598759448,0
19.85780206,0
30.07757671,0
36.96600317,0
41.8789223,0
47.67623014,0
48.03914995,1.116318588
50.02072359,11.92184176
72.16734513,18.18715134
46.49448376,0.127763831
40.29206057,0
31.69724678,0
23.50644345,0
13.56747005,0
8.261831982,0
4.208364086,0
1.098768252,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.141280674,0
9.580407108,0
14.5036488,0
20.81420233,0
29.92561771,0
36.36900307,0
42.97311929,0
45.38265528,0
25.20764216,0
10.6397045,0
3.838847714,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.948092121,0
15.19185503,0
23.71699816,0
33.17096773,0
45.56171827,0
53.39922964,0
43.93756132,0
35.11598163,0
31.45311096,0
24.7397886,0
14.07628144,0
6.837618389,0
1.630466274,0
0,0
0,0
1.04425479,0
1.160438252,0
0,0
0,0
8.039053614,0
13.05427682,0
15.51940431,0
20.83907613,0
32.46055175,0
49.10219072,0
53.66231814,0
106.5067208,14.86458281
223.8540729,39.03960706
365.8822286,63.77031441
407.1560838,66.85804459
282.2803768,36.34897101
156.9304178,7.856346519
62.58363856,0
40.85941655,0
35.58444483,0
33.09118303,0
30.30852102,0
30.43515658,0
29.28256773,0
27.71714419,0
22.97912352,0
15.09689108,0
22.65617784,0
34.10252813,0
44.65188499,0
47.2660574,0
51.08210161,0
52.63512699,0
201.5769658,30.37571364
368.0870455,68.33004398
406.2500026,76.59375396
383.3275786,71.45852647
405.9068774,76.55162376
435.2155521,81.95915507
301.9565083,54.18501274
124.3766186,13.81813319
45.23121005,0
42.3583606,0
38.65803372,0
31.43106943,0
30.17686213,0
30.07185825,0
24.44377928,0
23.54242439,0
20.52301715,0
9.869327528,0
14.90784649,0
22.30807156,0
25.68815047,0
27.625388,0
39.85597761,0
46.47185008,0
52.70765047,0
67.79809508,4.329913779
171.5077591,29.7539932
230.0946628,40.72557805
172.498307,26.41989726
117.6143788,12.5239011
57.82193951,0
46.39987151,0
36.2837172,0
29.83700445,0
17.33997364,0
7.739960734,0
11.83735829,0
12.41310697,0
11.43115886,0
17.50251804,0
17.06946594,0
16.64184329,0
28.38799706,0
48.8113843,0
77.54066637,0
88.03146688,0
222.506715,13.26983139
421.4733114,62.97242344
546.4582849,94.49244979
602.1879208,107.2059757
688.6729752,125.7929641
729.8865594,134.0762449
794.7998511,147.4932904
820.5825531,151.6267803
620.9336574,108.1463948
429.915786,64.6334462
262.4146031,25.48043986
106.9649467,0.96519691
43.71248602,0
36.07262189,0
31.45867267,0
25.74557885,0
23.87796859,0
23.49888519,0
20.08192322,0
11.42554973,0
23.01848456,0
29.4111561,0
28.06356715,0
30.56563042,0
46.20355626,0
63.26878007,0
76.94524989,0
188.4611068,36.06018562
307.8469456,58.85273255
362.1751575,70.26485906
482.640762,95.84532535
429.4914849,81.54761919
214.6629328,34.28974397
55.35144605,1.230655448
33.72071913,0
28.12766884,0
26.86558237,0
22.52271058,0
18.92994648,0
15.5986541,0
10.37945932,0
5.988594536,0
0.21132862,0
0,0
6.043149646,0
14.16708113,0
12.26259363,0
15.75961897,0
22.71408134,0
23.66113522,0
33.28216388,0
35.66238643,0
38.13904227,0
44.49236725,0
49.15940752,0
46.68883242,0
33.79126709,0
27.84323224,0
13.69856593,0
1.661863208,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.336275739,0
7.40599228,0
8.276667952,0
9.870920972,0
11.66254828,0
17.41381133,0
19.49819178,0
18.95438646,0
15.65614817,0
14.81844638,0
14.6671,0
10.04454381,0
5.116964547,0
6.782466073,0
10.61631207,0
12.61571652,0
12.51313215,0
6.506679451,0
0,0
0,0
3.099456752,0
11.83435735,0
17.99661256,0
29.28873284,0
39.77329215,0
46.10820479,0
47.9090637,0
55.01096279,0
103.7797648,14.01221374
190.8280091,31.7454705
212.8216407,34.37874264
74.43250556,4.79302275
46.63542767,0
36.27957907,0
27.75530611,0
24.56686683,0
21.55600083,0
22.12050732,0
25.517742,0
26.9729047,0
26.34294278,0
19.38952378,0
10.67505817,0
13.87737215,0
24.4790446,0
24.9934444,0
21.31599819,0
27.20547169,0
33.50017895,0
38.53746107,0
42.29579292,0
61.24760835,0
139.3368114,22.76291853
249.0239119,44.5232187
227.020439,36.59760463
54.06702951,1.005034781
39.11816948,0
30.10791611,0
24.54291772,0
18.53437713,0
12.87962435,0
6.404075938,0
2.910241709,0
0.505343723,0
0.142835936,0
0,0
0,0
6.510439689,0
12.46958014,0
16.05403032,0
14.24946176,0
19.06860789,0
27.18593779,0
31.31459708,0
32.11029605,0
37.11063011,0
37.52946981,0
39.1867761,0
43.07662446,0
30.93346195,0
20.78514675,0
12.03856754,0
3.84757886,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.074475645,0
6.181389855,0
13.8162399,0
17.13389686,0
19.750452,0
19.84694065,0
20.81145773,0
18.5361029,0
12.66180803,0
5.121741604,0
0.151573262,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.657079029,0
9.789638541,0
18.93967072,0
37.11898562,0
51.64894534,0
154.5117202,23.85777421
310.1299256,56.59870709
497.1648424,88.38262702
592.084396,106.644655
659.3264105,119.3054969
620.1811381,105.9380465
512.0141708,78.27157768
476.1026429,68.93983074
493.3350842,73.35732199
418.1846726,56.48301916
323.5918952,33.95644357
315.6607067,33.09749101
269.6420534,23.57083375
215.9227378,11.6212489
69.61238211,0
260.091931,23.15467546
438.2840881,67.33639226
533.2443233,90.07715499
608.1763953,105.4695274
836.0713659,152.307313
983.6480872,185.5327961
1058.715904,201.9932363
1000.38647,188.3627093
1097.198519,209.8038318
1040.621565,197.4193951
954.5277686,177.0231216
1065.309933,199.9578835
887.9610921,162.5691548
715.7400057,123.0409464
497.814163,75.69897439
374.1567333,48.05724185
308.4721571,33.68522109
146.2326973,4.796318115
59.35378695,0
55.15373774,0
53.58639739,0
52.89460395,0
48.58299612,0
33.37180601,0
32.15549947,0
37.84461441,0
39.77335951,0
39.76120264,0
47.00274665,0
52.83589655,0
71.35082552,0
132.3819576,0
109.1703649,0
117.8997212,2.881842043
120.3020711,4.945512516
141.8639364,7.828670452
89.21210148,0
45.51930203,0
31.65585148,0
16.52765412,0
5.006757264,0
1.352068555,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.693120125,0
5.462904365,0
9.719422891,0
16.69813275,0
24.34011639,0
33.66386555,0
39.6357055,0
47.7848841,0
58.23341476,0
63.51241517,3.413482363
67.14103407,11.20452852
54.21782743,6.198149631
50.74614017,0.355287905
41.35833426,0
33.30428226,0
28.66270684,0
25.55054293,0
22.22973826,0
18.99720313,0
17.4921433,0
20.46962029,0
23.96111149,0
25.26947032,0
32.71274326,0
46.3722353,0
49.45215571,0
50.3444119,0
109.2462202,7.144161276
387.615404,67.90247824
585.1197732,111.3251232
681.1195604,132.2173951
755.940714,147.682903
834.3520206,163.5824253
913.1349687,178.9364196
922.6651995,178.5199631
765.010828,144.9931261
594.1493499,104.504751
341.2486638,48.03671696
127.7640129,5.322318901
47.68824085,0
43.37810307,0
40.15790511,0
39.23385034,0
33.36954996,0
29.49195973,0
27.25389743,0
19.81974908,0
32.36232507,0
64.69411779,0
65.57602317,0
64.07953551,0
73.73294079,0
84.94565018,0
295.0575814,49.85912769
497.1211863,96.25884633
745.301661,152.0670774
811.6825322,165.9735681
862.0650477,176.1805634
880.4729171,178.4458851
694.5083766,134.6569896
412.9670338,70.29773862
137.7267217,12.52862159
47.20340601,0
36.6688812,0
27.75642548,0
19.46391176,0
13.16963947,0
11.27599482,0
10.6836001,0
4.967018432,0
2.541484042,0
6.909185023,0
11.89474219,0
35.28781726,0
55.00455799,0
70.12853947,0
76.74383323,0
96.66111792,10.64923144
381.179015,68.67303063
442.357075,81.8808521
447.6110069,80.81428583
392.8206303,67.84908677
330.5914187,53.2492352
206.643903,27.00233575
92.84604692,3.592069012
36.85990273,0
27.64885927,0
17.45191871,0
11.9926421,0
4.141280584,0
0,0
0,0
0,0
